user_id,numconnections,f_prob,m_prob,white_prob,black_prob,api_prob,hispanic_prob,native_prob,multiple_prob,highest_degree,currentindustry,total_experience_years,company_cleaned,region,country,state,city,mapped_role,seniority,total_compensation,ultimate_parent_company_name,campus_cleaned,field_raw,degree
645701724,242,0.003469366813,0.996530652,0.9829999804,0.007000000216,0.0,0.001000000047,0.001000000047,0.00800000038,Bachelor,Hospital & Health Care,7.25,ready computing,Northern America,United States,New York,New York City,software designer,3.0,163302.359375,"Ready Computing, Inc.",flatiron school,Software Engineering,empty
645933448,500,0.7425158024,0.2574841976,0.9879999757,0.002000000095,0.001000000047,0.008999999613,0.0,0.0,empty,Internet,11.08,linkedin,Northern America,United States,New York,New York City,consumer marketing,6.0,368563.59375,Microsoft Corp.,university of oregon,Business,empty
646216324,500,0.00258890097,0.9974110723,0.9800000191,0.008999999613,0.003000000026,0.002000000095,0.0,0.006000000052,Bachelor,Hospitality,26.0,washington and lee university,Northern America,United States,Virginia,Lexington,technology officer,5.0,261792.359375,Washington & Lee University,washington and lee university,Computer Science,Bachelor
646319355,500,0.00329376664,0.9967062473,0.9200000167,0.0270000007,0.001000000047,0.02199999988,0.003000000026,0.0270000007,Bachelor,Financial Services,9.0,bank of america,Northern America,United States,New York,New York City,investment banking analyst,3.0,258448.328125,Bank of America Corp.,harvard university,Economics,Bachelor
646747629,208,0.004078123253,0.9959218502,0.9720000029,0.002000000095,0.007000000216,0.002000000095,0.0,0.01700000092,Doctor,Hospital & Health Care,3.08,columbia university irving medical center,Northern America,United States,New York,empty,physician,4.0,398724.84375,The Trustees of Columbia University in The City of New York,new york medical college,General Surgery Residency Program,empty
646852248,468,0.003880440257,0.9961195588,0.9909999967,0.001000000047,0.0,0.003000000026,0.001000000047,0.00400000019,Bachelor,Construction,18.83,gotham cabinetry and design,Northern America,United States,New York,Yonkers,realtor,5.0,196139.203125,,iona college,"Business Administration and Management, General",Bachelor
647106037,252,0.004548722878,0.9954512715,0.9829999804,0.00800000038,0.002000000095,0.001000000047,0.001000000047,0.004999999888,Bachelor,Defense & Space,7.33,naval sea systems command navsea,Northern America,United States,New York,New York City,engineer,1.0,122381.984375,Government of the United States of America,stony brook university,Engineering Science with a specialization in Electrical Engineering,Bachelor
647319429,500,0.9969958663,0.003004133701,0.996999979,0.0,0.001000000047,0.002000000095,0.0,0.0,Doctor,Research,15.91,the jackson laboratory,Northern America,United States,Connecticut,Farmington,research scientist,2.0,115013.5234375,The Jackson Laboratory,yale university,Cell Biology,Doctor
647579209,500,0.996334374,0.003665626049,0.8119999766,0.06300000101,0.01799999923,0.07999999821,0.00400000019,0.02300000004,Master,Architecture & Planning,4.33,u s dot volpe national transportation systems center,Northern America,United States,Massachusetts,Cambridge,designer,2.0,92895.9921875,Volpe National Transportation Systems Center,harvard university,Urban Planning,Master
647596139,267,0.002140309196,0.9978597164,0.01999999955,0.001000000047,0.0,0.9720000029,0.0,0.007000000216,empty,,,,,,,,,,,,,,
648165091,500,0.004971930757,0.9950280786,0.9929999709,0.0,0.001000000047,0.001000000047,0.0,0.004999999888,Bachelor,,,,,,,,,,,,iona college,Bachelor of Business Administration (BBA),Bachelor
648644680,500,0.004510917701,0.9954890609,0.7900000215,0.1089999974,0.01899999939,0.07699999958,0.001000000047,0.00400000019,Doctor,Human Resources,36.59,vibrant emotional health,Northern America,United States,New York,New York City,labor relations,6.0,187552.609375,"Vibrant Emotional Health, Inc.",cardozo school of law,Law,Doctor
648852218,500,0.8604651093,0.1395348907,0.7900000215,0.1089999974,0.01899999939,0.07699999958,0.001000000047,0.00400000019,Doctor,Oil & Energy,29.0,oxford institute for energy studies,Northern Europe,United Kingdom,England,London,research analyst,2.0,86643.6796875,Oxford Institute for Energy Studies,wichita state university,Applied Mathematics,Doctor
649082612,433,0.6598290801,0.3401708901,0.002000000095,0.00400000019,0.9599999785,0.01600000076,0.0,0.01799999923,Doctor,Pharmaceutical Manufacturing,4.93,weill cornell graduate school of medical sciences,Northern America,United States,New York,New York City,teaching,1.0,76385.8125,Cornell University,icahn school of medicine at mount sinai,Neuroscience Track,Master
649175807,307,0.002686602063,0.9973133802,0.3810000122,0.2179999948,0.08299999684,0.2469999939,0.003000000026,0.0680000037,Master,,18.58,ge oil gas,Northern America,United States,New York,New York City,mechanical design engineer,2.0,161890.09375,GE Aerospace,rochester institute of technology,Mechanical Engineering,Master
649380406,466,0.9996010065,0.0003989934921,0.7480000257,0.002000000095,0.248999998,0.001000000047,0.0,0.0,Bachelor,Higher Education,9.09,dartmouth college,Northern America,United States,New Hampshire,Hanover,hostess,1.0,41555.921875,Dartmouth College,dartmouth college,English Language and Classical Literature/Letters,Bachelor
649608728,500,0.02384857088,0.9761514068,0.8109999895,0.1110000014,0.01099999994,0.00800000038,0.003000000026,0.05600000173,Bachelor,Financial Services,4.83,citi,Northern America,United States,New York,New York City,credit analyst,3.0,205538.5625,"Citigroup, Inc.",purdue university,Finance,Bachelor
649731813,443,0.00380576239,0.9961942434,0.9890000224,0.001000000047,0.001000000047,0.006000000052,0.001000000047,0.002000000095,Master,Accounting,5.42,deloitte,Northern America,United States,New York,New York City,audit,1.0,104676.9453125,Deloitte LLP (New York),bentley university mccallum graduate school of business,Accounting,Master
649955726,377,0.0,1.0,0.8330000043,0.1220000014,0.0,0.009999999776,0.004999999888,0.02999999933,Bachelor,Information Technology & Services,39.99,tierpm,Northern America,United States,New Jersey,empty,technology architect,4.0,198397.390625,TierPM LLC,morgan state university,Business Administration and ManagementGeneral / Computer Science (Minor focus),Bachelor
651038406,469,0.4353246391,0.5646753907,0.2349999994,0.1979999989,0.5170000196,0.006000000052,0.001000000047,0.04300000146,Doctor,Biotechnology Research,13.9,mckinsey company,Northern America,United States,New York,New York City,research,2.0,205353.796875,"McKinsey & Co., Inc.",the johns hopkins university,Mechanical Engineering (Biomechanics),Doctor
651120165,500,0.9975907207,0.002409279346,0.8019999862,0.1049999967,0.00800000038,0.03299999982,0.004999999888,0.04699999839,Doctor,Marketing & Advertising,19.0,vet candy,Northern America,United States,New York,New York City,directors,7.0,1630083.375,VET CANDY LLC,tuskegee university,Veterinary Medicine,empty
651153888,245,0.2542493045,0.7457506657,0.003000000026,0.09300000221,0.8389999866,0.0120000001,0.001000000047,0.05200000107,Master,Architecture and Planning,6.0,university at buffalo,Northern America,United States,New York,New York City,professor,3.0,163913.390625,The State University of New York,harvard university,Architecture,Master
651162891,500,0.007680105977,0.9923198819,0.97299999,0.002000000095,0.01099999994,0.00400000019,0.001000000047,0.008999999613,Master,Research Services,17.33,happy health,Northern America,United States,Texas,Austin,clinical operations,6.0,286005.84375,"Happy Health, Inc.",hunter college,Biopsychology,Master
651358184,500,0.004295592196,0.9957044125,0.9750000238,0.0120000001,0.001000000047,0.009999999776,0.001000000047,0.001000000047,Bachelor,Pharmaceutical Manufacturing,21.75,celgene,Northern America,United States,New Jersey,Summit,market development,4.0,119627.921875,Bristol Myers Squibb Co.,rutgers the state university of new jersey rutgers business school,"Management Information Systems, General",Bachelor
651651157,294,0.005615275353,0.994384706,0.9900000095,0.0,0.0,0.009999999776,0.0,0.0,Doctor,Research,20.48,stanford university,Northern America,United States,California,Stanford,teaching,3.0,57912.9375,Stanford University,columbia university in the city of new york,Political Philosophy,Doctor
651716916,500,1.0,0.0,0.1169999987,0.2639999986,0.5410000086,0.02300000004,0.0,0.0549999997,MBA,Computer Software,9.24,google,Northern America,United States,New York,empty,law,4.0,211900.328125,"Alphabet, Inc.",insper instituto de ensino e pesquisa,,empty
651821732,182,0.9995810986,0.0004189014435,0.9840000272,0.01600000076,0.0,0.0,0.0,0.0,empty,Graphic Design,5.49,mckinsey company,Northern America,United States,Florida,St. Petersburg,graphic design,3.0,66193.984375,"McKinsey & Co., Inc.",university of south florida st petersburg,Branding,empty
651834992,500,0.0,1.0,0.9089999795,0.009999999776,0.03099999949,0.02300000004,0.01999999955,0.007000000216,empty,Venture Capital and Private Equity Principals,26.5,new 2nd capital,Northern America,United States,New York,New York City,counsel,6.0,779019.9375,New 2nd Capital Advisors,university of amsterdam,Law,empty
651970713,262,0.004277224652,0.9957227707,0.1289999932,0.004999999888,0.1230000034,0.726000011,0.001000000047,0.01600000076,Doctor,Research Services,5.33,memorial sloan kettering cancer center,Northern America,United States,New York,empty,research scientist,3.0,90360.875,Memorial Sloan Kettering Cancer Center,université paris descartes,,Doctor
652162164,251,0.003853274509,0.9961467385,0.9750000238,0.001000000047,0.001000000047,0.004999999888,0.0,0.01799999923,Bachelor,Real Estate,9.5,aurora energy advisors,Northern America,United States,New York,New York City,investment analyst,3.0,164294.578125,Aurora Energy Advisors LLC,nyu stern school of business,"Finance, Real Estate",Bachelor
652245216,347,0.0,1.0,0.9660000205,0.001000000047,0.02199999988,0.00800000038,0.0,0.003000000026,Bachelor,Accounting,1.83,mspc certified public accountants and advisors,Northern America,United States,New Jersey,Cranford,auditor,2.0,91102.15625,MSPC Certified Public Accountants & Advisors PC,ramapo college of new jersey,Accounting,Bachelor
652336130,500,0.9968295693,0.00317043066,0.9739999771,0.004999999888,0.001000000047,0.01300000027,0.0,0.007000000216,Bachelor,Software Development,37.51,american management association,Northern America,United States,New York,New York City,professor,4.0,161329.140625,American Management Association,university of hartford,Music Management,Bachelor
652435296,500,0.9975064993,0.00249350071,0.7960000038,0.05299999937,0.002000000095,0.1449999958,0.003000000026,0.001000000047,MBA,Higher Education,16.0,change management for marketers book,Northern America,United States,New York,New York City,writer,3.0,153764.765625,Change Management for Marketers Book,the george washington university,Economics,Bachelor
652463314,500,0.4657427967,0.5342571735,0.02899999917,0.00800000038,0.8159999847,0.06899999827,0.002000000095,0.07599999756,Master,Banking,13.91,bnp paribas,Northern America,United States,New York,New York City,quantitative analyst,6.0,370483.375,BNP Paribas SA,carnegie mellon university tepper school of business,Master of Science in Computational Finance,Master
652474522,500,0.004899382591,0.9951006174,0.9629999995,0.001000000047,0.001000000047,0.02800000086,0.002000000095,0.004999999888,Doctor,Law Practice,28.33,fisher college,Northern America,United States,Massachusetts,Boston,writer,5.0,147686.125,Fisher College (Massachusetts),touro university jacob d fuchsberg law center,Intellectual Property Law (Copyright,Doctor
653204705,500,0.9949296117,0.005070388317,0.1700000018,0.03099999949,0.001000000047,0.7979999781,0.0,0.0,Bachelor,Non-profit Organization Management,2.51,the city of new york office of labor relations,Northern America,United States,New York,New York City,call center representative,1.0,41248.94140625,NYC Office of Labor Relations,uc santa barbara,Sociology,Bachelor
653552538,500,0.003564907005,0.9964351058,0.4839999974,0.4740000069,0.002000000095,0.01600000076,0.002000000095,0.02199999988,Bachelor,Advertising Services,33.58,ibm,Northern America,United States,New York,New York City,interaction designer,7.0,613963.5625,International Business Machines Corp.,king s college london,Computer Science,Bachelor
653705626,500,0.004201176111,0.9957988262,0.9750000238,0.01300000027,0.001000000047,0.002000000095,0.001000000047,0.00800000038,Bachelor,Investment Banking,25.02,wells fargo,Northern America,United States,New York,empty,quantitative analyst,3.0,70269.9375,Wells Fargo & Co.,university of kent,Computer Science (with Honours),Bachelor
654116234,160,0.01100879442,0.9889912009,0.9860000014,0.0,0.002000000095,0.0120000001,0.0,0.0,empty,IT Services and IT Consulting,24.25,u s census bureau,Northern America,United States,New York,New York City,information technology,2.0,123166.6953125,Government of the United States of America,alliance computing solutions,A+ Certification,empty
654208259,328,0.1374440342,0.8625559807,0.9300000072,0.008999999613,0.002000000095,0.04800000042,0.001000000047,0.009999999776,empty,Oil and Gas,16.08,marex spectron,Northern America,United States,New York,New York City,brokerage,2.0,141791.0,Marex Group Plc,nyu,Technical Analysis,empty
654226866,500,0.9993781447,0.0006218552589,0.9139999747,0.0,0.0,0.009999999776,0.0,0.07599999756,Bachelor,Motion Pictures & Film,6.16,sotheby s,Northern America,United States,New York,New York City,writer,3.0,77811.46875,Sotheby's,new york university,Film & Television,Bachelor
